result_id,season_name,season_id,matchday_number,event_id,home_team,away_team,home_goals,away_goals,total_goals,o15,o25,u25,u35,gg,ng,has_core_odds,has_league_snapshot,over_15,over_25,under_25,under_35,gg_yes,ng_yes,home_win,draw,away_win
66342,VFLM 5271,vf:season:3096550,18,vf:season:3096550:18:Manchester Red:Brighton,Manchester Red,Brighton,1,0,1,1.3,1.95,1.75,1.25,2.0,1.7,True,True,False,False,True,True,False,True,True,False,False
167531,VFLM 5271,vf:season:3096550,18,vf:match:season:vflm5271:md:18:Newcastle:CrystalPalace,Newcastle,Crystal Palace,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
167527,VFLM 5271,vf:season:3096550,18,vf:match:season:vflm5271:md:18:Tottenham:Bournemouth,Tottenham,Bournemouth,5,0,5,,,,,,,False,True,True,True,False,False,False,True,True,False,False
167528,VFLM 5271,vf:season:3096550,18,vf:match:season:vflm5271:md:18:WestHam:Fulham,West Ham,Fulham,2,4,6,,,,,,,False,True,True,True,False,False,True,False,False,False,True
66343,VFLM 5271,vf:season:3096550,18,vf:season:3096550:18:Wolverhampton:West Ham,Wolverhampton,West Ham,2,0,2,1.15,1.5,2.4,1.55,1.5,2.35,True,True,True,False,True,True,False,True,True,False,False
167518,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:Bournemouth:Newcastle,Bournemouth,Newcastle,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
66355,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:Brighton:Aston Villa,Brighton,Aston Villa,1,2,3,1.45,2.35,1.5,1.15,2.1,1.65,True,True,True,True,False,True,True,False,False,False,True
167522,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:Brighton:Tottenham,Brighton,Tottenham,0,0,0,,,,,,,False,True,False,False,True,True,False,True,False,True,False
66349,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:Crystal Palace:Leeds,Crystal Palace,Leeds,2,0,2,1.4,2.6,1.45,1.14,2.05,1.65,True,True,True,False,True,True,False,True,True,False,False
167520,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:CrystalPalace:ManchesterRed,Crystal Palace,Manchester Red,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
66350,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:Everton:Manchester Red,Everton,Manchester Red,1,2,3,1.45,2.45,1.5,1.14,2.25,1.6,True,True,True,True,False,True,True,False,False,False,True
167523,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:Everton:ManchesterBlue,Everton,Manchester Blue,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
167519,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:Fulham:Liverpool,Fulham,Liverpool,1,1,2,,,,,,,False,True,True,False,True,True,True,False,False,True,False
167524,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:Leeds:AstonVilla,Leeds,Aston Villa,0,1,1,,,,,,,False,True,False,False,True,True,False,True,False,False,True
66353,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:London Guns:Fulham,London Guns,Fulham,1,0,1,1.25,1.9,1.8,1.3,2.25,1.6,True,True,False,False,True,True,False,True,True,False,False
167521,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:LondonGuns:Chelsea,London Guns,Chelsea,1,3,4,,,,,,,False,True,True,True,False,False,True,False,False,False,True
66351,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:Manchester Blue:Wolverhampton,Manchester Blue,Wolverhampton,4,1,5,1.08,1.3,3.15,1.9,1.6,2.25,True,True,True,True,False,False,True,False,True,False,False
66354,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:Newcastle:Liverpool,Newcastle,Liverpool,2,1,3,1.3,1.95,1.75,1.25,1.9,1.8,True,True,True,True,False,True,True,False,True,False,False
66348,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:Tottenham:Chelsea,Tottenham,Chelsea,1,0,1,1.2,1.65,2.1,1.45,1.55,2.3,True,True,False,False,True,True,False,True,True,False,False
66352,VFLM 5271,vf:season:3096550,19,vf:season:3096550:19:West Ham:Bournemouth,West Ham,Bournemouth,1,1,2,1.25,1.85,1.85,1.3,1.9,1.85,True,True,True,False,True,True,True,False,False,True,False
167517,VFLM 5271,vf:season:3096550,19,vf:match:season:vflm5271:md:19:Wolverhampton:WestHam,Wolverhampton,West Ham,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
66362,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Aston Villa:Fulham,Aston Villa,Fulham,0,1,1,1.45,2.45,1.5,1.16,2.6,1.45,True,True,False,False,True,True,False,True,False,False,True
167511,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:AstonVilla:Everton,Aston Villa,Everton,3,1,4,,,,,,,False,True,True,True,False,False,True,False,True,False,False
66358,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Bournemouth:Manchester Blue,Bournemouth,Manchester Blue,1,2,3,1.2,1.7,2.05,1.35,1.85,1.85,True,True,True,True,False,True,True,False,False,False,True
66359,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Brighton:Everton,Brighton,Everton,5,2,7,1.55,2.75,1.4,1.12,2.2,1.6,True,True,True,True,False,False,True,False,True,False,False
167515,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:Chelsea:CrystalPalace,Chelsea,Crystal Palace,0,3,3,,,,,,,False,True,True,True,False,True,False,True,False,False,True
66360,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Chelsea:West Ham,Chelsea,West Ham,2,1,3,1.14,1.5,2.4,1.5,1.6,2.25,True,True,True,True,False,True,True,False,True,False,False
66356,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Leeds:Tottenham,Leeds,Tottenham,0,3,3,1.5,2.8,1.4,1.12,2.5,1.45,True,True,True,True,False,True,False,True,False,False,True
66361,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Liverpool:London Guns,Liverpool,London Guns,1,0,1,1.2,1.65,2.05,1.4,1.65,2.15,True,True,False,False,True,True,False,True,True,False,False
167510,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:Liverpool:Wolverhampton,Liverpool,Wolverhampton,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
167516,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:ManchesterBlue:LondonGuns,Manchester Blue,London Guns,2,0,2,,,,,,,False,True,True,False,True,True,False,True,True,False,False
167509,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:ManchesterRed:Bournemouth,Manchester Red,Bournemouth,2,1,3,,,,,,,False,True,True,True,False,True,True,False,True,False,False
66357,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Manchester Red:Crystal Palace,Manchester Red,Crystal Palace,2,1,3,1.16,1.65,2.1,1.4,2.05,1.7,True,True,True,True,False,True,True,False,True,False,False
167512,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:Newcastle:Brighton,Newcastle,Brighton,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
167513,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:Tottenham:Fulham,Tottenham,Fulham,0,0,0,,,,,,,False,True,False,False,True,True,False,True,False,True,False
167514,VFLM 5271,vf:season:3096550,20,vf:match:season:vflm5271:md:20:WestHam:Leeds,West Ham,Leeds,3,0,3,,,,,,,False,True,True,True,False,True,False,True,True,False,False
66363,VFLM 5271,vf:season:3096550,20,vf:season:3096550:20:Wolverhampton:Newcastle,Wolverhampton,Newcastle,1,2,3,1.16,1.6,2.2,1.45,1.55,2.25,True,True,True,True,False,True,True,False,False,False,True
167503,VFLM 5271,vf:season:3096550,21,vf:match:season:vflm5271:md:21:Bournemouth:Chelsea,Bournemouth,Chelsea,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
167502,VFLM 5271,vf:season:3096550,21,vf:match:season:vflm5271:md:21:Brighton:ManchesterRed,Brighton,Manchester Red,1,0,1,,,,,,,False,True,False,False,True,True,False,True,True,False,False
66364,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:Crystal Palace:Brighton,Crystal Palace,Brighton,2,1,3,1.22,1.9,1.8,1.25,1.7,2.05,True,True,True,True,False,True,True,False,True,False,False
167501,VFLM 5271,vf:season:3096550,21,vf:match:season:vflm5271:md:21:CrystalPalace:ManchesterBlue,Crystal Palace,Manchester Blue,3,3,6,,,,,,,False,True,True,True,False,False,True,False,False,True,False
66365,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:Everton:Aston Villa,Everton,Aston Villa,1,0,1,1.6,3.05,1.35,1.09,2.25,1.6,True,True,False,False,True,True,False,True,True,False,False
167504,VFLM 5271,vf:season:3096550,21,vf:match:season:vflm5271:md:21:Fulham:Newcastle,Fulham,Newcastle,0,0,0,,,,,,,False,True,False,False,True,True,False,True,False,True,False
66371,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:Fulham:Liverpool,Fulham,Liverpool,1,1,2,1.45,2.45,1.5,1.15,2.45,1.5,True,True,True,False,True,True,True,False,False,True,False
167506,VFLM 5271,vf:season:3096550,21,vf:match:season:vflm5271:md:21:Leeds:Liverpool,Leeds,Liverpool,1,2,3,,,,,,,False,True,True,True,False,True,True,False,False,False,True
167505,VFLM 5271,vf:season:3096550,21,vf:match:season:vflm5271:md:21:LondonGuns:Everton,London Guns,Everton,0,0,0,,,,,,,False,True,False,False,True,True,False,True,False,True,False
66366,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:London Guns:Wolverhampton,London Guns,Wolverhampton,3,1,4,1.1,1.45,2.6,1.65,1.55,2.3,True,True,True,True,False,False,True,False,True,False,False
66368,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:Manchester Blue:Chelsea,Manchester Blue,Chelsea,3,0,3,1.12,1.45,2.6,1.65,1.5,2.45,True,True,True,True,False,True,False,True,True,False,False
66367,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:Newcastle:Bournemouth,Newcastle,Bournemouth,1,2,3,1.35,2.05,1.7,1.22,1.95,1.75,True,True,True,True,False,True,True,False,False,False,True
66369,VFLM 5271,vf:season:3096550,21,vf:season:3096550:21:Tottenham:Manchester Red,Tottenham,Manchester Red,0,3,3,1.3,2.0,1.7,1.3,1.85,1.85,True,True,True,True,False,True,False,True,False,False,True
